date,trade_code,treatment,searches,price,bookings,revenue
2025-04-08T00:00:00Z,A1,control,6642,2051.69,289,592939.07
2025-04-08T00:00:00Z,A6,control,5487,1941.32,291,564923.88
2025-04-08T00:00:00Z,A7,treatment,9910,2995.09,403,1207023.08
2025-04-08T00:00:00Z,A8,control,9759,2494.08,208,518767.7
2025-04-08T00:00:00Z,B2,treatment,16610,4704.15,348,1637045.44
2025-04-08T00:00:00Z,C2,control,9439,3374.19,260,877290.49
2025-04-08T00:00:00Z,C3,treatment,10612,3013.71,424,1277813.18
2025-04-08T00:00:00Z,C4,control,8025,1968.76,229,450845.99
2025-04-08T00:00:00Z,C6,treatment,9144,2659.82,286,760709.14
2025-04-08T00:00:00Z,D5,treatment,16145,4041.52,161,650684.61
2025-04-08T00:00:00Z,D9,treatment,5318,1654.43,275,454968.08
2025-04-08T00:00:00Z,E0,treatment,7224,2322.31,513,1191347.44
2025-04-08T00:00:00Z,F0,control,4228,2102.93,263,553071.8
2025-04-08T00:00:00Z,F5,control,9244,2899.48,286,829252.24
2025-04-08T00:00:00Z,F6,treatment,6964,2052.32,347,712153.55
2025-04-08T00:00:00Z,F7,treatment,15729,4647.3,472,2193525.76
2025-04-08T00:00:00Z,F9,control,10257,3013.28,205,617722.17
2025-04-08T00:00:00Z,H1,control,4857,1583.42,231,365770.63
2025-04-08T00:00:00Z,I6,control,6503,1711.77,400,684707.3
2025-04-08T00:00:00Z,I7,control,5158,1798.46,269,483786.76
2025-04-08T00:00:00Z,I8,treatment,5643,1217.23,245,298220.22
2025-04-08T00:00:00Z,J1,control,5574,1783.19,213,379819.08
2025-04-08T00:00:00Z,J7,treatment,5669,1554.63,272,422858.29
2025-04-08T00:00:00Z,K7,treatment,4484,2105.72,210,442200.72
2025-04-08T00:00:00Z,K8,treatment,9151,2914.06,257,748912.49
2025-04-08T00:00:00Z,L4,control,21032,3921.86,542,2125650.12
2025-04-08T00:00:00Z,M5,control,13264,5230.82,306,1600629.84
2025-04-08T00:00:00Z,M9,control,8940,3025.77,310,937988.06
2025-04-08T00:00:00Z,N9,treatment,7668,3362.06,267,897670.24
2025-04-08T00:00:00Z,O0,control,17534,4142.29,441,1826750.77
2025-04-08T00:00:00Z,O3,control,7257,2989.02,264,789100.03
2025-04-08T00:00:00Z,P0,treatment,4887,1734.96,194,336582.53
2025-04-08T00:00:00Z,P1,control,5516,2502.9,115,287833.45
2025-04-08T00:00:00Z,P4,treatment,9277,2616.31,315,824137.58
2025-04-08T00:00:00Z,Q6,treatment,6726,2299.38,354,813981.69
2025-04-08T00:00:00Z,R3,control,9837,2266.62,333,754784.49
2025-04-08T00:00:00Z,R8,control,5915,2184.84,307,670745.63
2025-04-08T00:00:00Z,R9,treatment,5045,1596.02,251,400600.37
2025-04-08T00:00:00Z,S3,treatment,6861,1518.76,301,457146.25
2025-04-08T00:00:00Z,S8,treatment,11191,2729.13,302,824195.75
2025-04-08T00:00:00Z,S9,treatment,10188,2906.59,386,1121942.6
2025-04-08T00:00:00Z,T4,control,6955,2190.32,308,674617.82
2025-04-08T00:00:00Z,T5,control,3554,1811.66,224,405812.15
2025-04-08T00:00:00Z,U6,control,5265,1524.05,245,373392.47
2025-04-08T00:00:00Z,U7,treatment,5614,2273.22,294,668327.48
2025-04-08T00:00:00Z,W2,treatment,4195,2072.21,217,449670.11
2025-04-08T00:00:00Z,W6,control,7731,2297.99,525,1206443.35
2025-04-08T00:00:00Z,W8,control,9205,3100.59,265,821655.44
2025-04-08T00:00:00Z,Y1,treatment,5356,1942.26,316,613755.25
2025-04-08T00:00:00Z,Y2,control,7462,2162.77,459,992709.19
2025-04-08T00:00:00Z,Y5,treatment,5741,2384.58,308,734451.81
2025-04-08T00:00:00Z,Y8,treatment,5441,2148.16,304,653042.1
2025-04-08T00:00:00Z,Z2,treatment,6869,2130.88,241,513542.13
2025-04-08T00:00:00Z,Z5,control,4909,2749.48,251,690119.99
2025-04-09T00:00:00Z,A1,control,6236,2388.09,257,613738.59
2025-04-09T00:00:00Z,A6,control,4425,2012.33,299,601686.43
2025-04-09T00:00:00Z,A7,treatment,6039,2359.41,187,441209.52
2025-04-09T00:00:00Z,A8,control,8162,2751.28,158,434701.98
2025-04-09T00:00:00Z,B2,treatment,12530,5115.89,362,1851953.55
2025-04-09T00:00:00Z,C2,control,8591,3126.62,294,919225.8
2025-04-09T00:00:00Z,C3,treatment,9511,3167.84,246,779287.71
2025-04-09T00:00:00Z,C4,control,5994,2155.74,337,726484.57
2025-04-09T00:00:00Z,C6,treatment,11448,3418.02,320,1093766.21
2025-04-09T00:00:00Z,D5,treatment,10784,2588.18,331,856687.58
2025-04-09T00:00:00Z,D9,treatment,6346,2314.65,378,874936.33
2025-04-09T00:00:00Z,E0,treatment,4877,1957.38,189,369944.83
2025-04-09T00:00:00Z,F0,control,4885,1718.5,209,359165.85
2025-04-09T00:00:00Z,F5,control,9876,3080.77,288,887262.34
2025-04-09T00:00:00Z,F6,treatment,4428,2017.59,201,405536.12
2025-04-09T00:00:00Z,F7,treatment,14918,4497.78,545,2451287.51
2025-04-09T00:00:00Z,F9,control,9176,3106.65,360,1118394.8
2025-04-09T00:00:00Z,H1,control,4086,1765.38,147,259511.01
2025-04-09T00:00:00Z,I6,control,6235,1918.59,338,648484.6
2025-04-09T00:00:00Z,I7,control,6661,2286.59,352,804878.86
2025-04-09T00:00:00Z,I8,treatment,3571,2264.03,149,337340.86
2025-04-09T00:00:00Z,J1,control,4952,2050.08,325,666274.79
2025-04-09T00:00:00Z,J7,treatment,5469,1884.49,283,533309.71
2025-04-09T00:00:00Z,K7,treatment,6561,1833.12,295,540771.44
2025-04-09T00:00:00Z,K8,treatment,11133,2801.21,489,1369793.63
2025-04-09T00:00:00Z,L4,control,16694,4416.48,327,1444189.93
2025-04-09T00:00:00Z,M5,control,13424,3556.95,304,1081311.35
2025-04-09T00:00:00Z,M9,control,8347,2231.9,243,542352.72
2025-04-09T00:00:00Z,N9,treatment,7183,2922.71,243,710218.26
2025-04-09T00:00:00Z,O0,control,25988,3221.23,566,1823216.56
2025-04-09T00:00:00Z,O3,control,8395,2637.2,426,1123445.98
2025-04-09T00:00:00Z,P0,treatment,5475,2602.16,237,616710.94
2025-04-09T00:00:00Z,P1,control,5569,3389.04,184,623583.97
2025-04-09T00:00:00Z,P4,treatment,8619,2332.97,274,639233.42
2025-04-09T00:00:00Z,Q6,treatment,4939,1889.62,278,525313.96
2025-04-09T00:00:00Z,R3,control,5587,3346.3,219,732840.64
2025-04-09T00:00:00Z,R8,control,4616,2725.63,233,635071.84
2025-04-09T00:00:00Z,R9,treatment,1690,1649.56,99,163306.42
2025-04-09T00:00:00Z,S3,treatment,3548,1776.89,170,302070.64
2025-04-09T00:00:00Z,S8,treatment,10405,2900.15,220,638033.06
2025-04-09T00:00:00Z,S9,treatment,8699,3071.85,253,777177.36
2025-04-09T00:00:00Z,T4,control,6609,2665.39,443,1180768.76
2025-04-09T00:00:00Z,T5,control,5723,1972.54,310,611488.61
2025-04-09T00:00:00Z,U6,control,5139,2014.17,222,447146.2
2025-04-09T00:00:00Z,U7,treatment,4148,1679.92,206,346062.53
2025-04-09T00:00:00Z,W2,treatment,5756,1999.38,364,727773.47
2025-04-09T00:00:00Z,W6,control,5052,1748.58,199,347966.64
2025-04-09T00:00:00Z,W8,control,9165,3070.5,96,294767.66
2025-04-09T00:00:00Z,Y1,treatment,5394,2310.32,203,468995.58
2025-04-09T00:00:00Z,Y2,control,5416,1804.93,300,541478.05
2025-04-09T00:00:00Z,Y5,treatment,5237,1632.93,322,525803.92
2025-04-09T00:00:00Z,Y8,treatment,6561,1755.5,377,661822.09
2025-04-09T00:00:00Z,Z2,treatment,6473,1906.57,462,880837.1
2025-04-09T00:00:00Z,Z5,control,6353,2211.5,371,820467.9
2025-04-10T00:00:00Z,A1,control,4906,2304.48,283,652168.79
2025-04-10T00:00:00Z,A6,control,4256,2119.45,119,252214.98
2025-04-10T00:00:00Z,A7,treatment,8134,3389.23,202,684624.7
2025-04-10T00:00:00Z,A8,control,9263,3265.12,325,1061163.95
2025-04-10T00:00:00Z,B2,treatment,26325,4413.26,783,3455580.58
2025-04-10T00:00:00Z,C2,control,9140,3444.89,255,878446.27
2025-04-10T00:00:00Z,C3,treatment,9676,2353.13,361,849480.19
2025-04-10T00:00:00Z,C4,control,3592,2248.9,197,443033.31
2025-04-10T00:00:00Z,C6,treatment,9928,2743.64,282,773705.2
2025-04-10T00:00:00Z,D5,treatment,18523,3408.72,475,1619141.27
2025-04-10T00:00:00Z,D9,treatment,6951,2022.65,513,1037617.81
2025-04-10T00:00:00Z,E0,treatment,7936,1614.31,378,610208.14
2025-04-10T00:00:00Z,F0,control,6003,2950.16,241,710987.85
2025-04-10T00:00:00Z,F5,control,7932,2861.99,286,818529.3
2025-04-10T00:00:00Z,F6,treatment,5617,1616.2,290,468698.85
2025-04-10T00:00:00Z,F7,treatment,21723,5442.12,419,2280247.88
2025-04-10T00:00:00Z,F9,control,11728,2002.21,416,832919.77
2025-04-10T00:00:00Z,H1,control,2808,2065.72,151,311924.47
2025-04-10T00:00:00Z,I6,control,4742,2649.92,322,853273.13
2025-04-10T00:00:00Z,I7,control,4779,1705.87,248,423056.13
2025-04-10T00:00:00Z,I8,treatment,6007,2126.1,334,710117.9
2025-04-10T00:00:00Z,J1,control,6067,2314.3,280,648004.24
2025-04-10T00:00:00Z,J7,treatment,5821,2378.61,390,927659.63
2025-04-10T00:00:00Z,K7,treatment,6164,2072.35,260,538812.24
2025-04-10T00:00:00Z,K8,treatment,10237,2976.08,216,642832.87
2025-04-10T00:00:00Z,L4,control,13782,4230.07,409,1730097.87
2025-04-10T00:00:00Z,M5,control,21809,3474.44,248,861661.47
2025-04-10T00:00:00Z,M9,control,9591,3144.56,225,707526.55
2025-04-10T00:00:00Z,N9,treatment,9182,2170.04,262,568549.76
2025-04-10T00:00:00Z,O0,control,17758,4802.31,450,2161038.01
2025-04-10T00:00:00Z,O3,control,5888,2437.65,397,967746.36
2025-04-10T00:00:00Z,P0,treatment,6588,2053.49,342,702292.08
2025-04-10T00:00:00Z,P1,control,12352,3637.64,471,1713327.63
2025-04-10T00:00:00Z,P4,treatment,9585,2276.73,217,494049.97
2025-04-10T00:00:00Z,Q6,treatment,5617,2077.61,221,459152.48
2025-04-10T00:00:00Z,R3,control,6558,1746.57,224,391231.09
2025-04-10T00:00:00Z,R8,control,6102,2234.86,308,688337.44
2025-04-10T00:00:00Z,R9,treatment,5177,1811.8,315,570718.42
2025-04-10T00:00:00Z,S3,treatment,3373,1826.33,191,348828.77
2025-04-10T00:00:00Z,S8,treatment,12222,2801.17,372,1042034.49
2025-04-10T00:00:00Z,S9,treatment,10067,2550.16,284,724244.87
2025-04-10T00:00:00Z,T4,control,6975,2019.19,428,864212.34
2025-04-10T00:00:00Z,T5,control,7609,2096.55,269,563972.99
2025-04-10T00:00:00Z,U6,control,5021,1918.15,271,519817.94
2025-04-10T00:00:00Z,U7,treatment,5248,1680.8,270,453817.19
2025-04-10T00:00:00Z,W2,treatment,7411,1881.5,313,588910.16
2025-04-10T00:00:00Z,W6,control,7732,2288.45,552,1263222.18
2025-04-10T00:00:00Z,W8,control,6963,3572.25,196,700160.87
2025-04-10T00:00:00Z,Y1,treatment,5934,2270.2,212,481281.53
2025-04-10T00:00:00Z,Y2,control,4653,2329.82,235,547507.85
2025-04-10T00:00:00Z,Y5,treatment,5498,2023.49,220,445167.08
2025-04-10T00:00:00Z,Y8,treatment,5350,2265.59,339,768034.05
2025-04-10T00:00:00Z,Z2,treatment,5605,1826.83,283,516991.98
2025-04-10T00:00:00Z,Z5,control,6501,2127.61,257,546796.46
2025-04-11T00:00:00Z,A1,control,4058,1703.65,128,218067.77
2025-04-11T00:00:00Z,A6,control,5421,1776.4,268,476074.32
2025-04-11T00:00:00Z,A7,treatment,6959,3171.74,157,497962.66
2025-04-11T00:00:00Z,A8,control,8317,3046.26,287,874277.44
2025-04-11T00:00:00Z,B2,treatment,22396,4286.26,637,2730348.4
2025-04-11T00:00:00Z,C2,control,8907,2422.07,204,494102.56
2025-04-11T00:00:00Z,C3,treatment,6952,2441.11,256,624923.29
2025-04-11T00:00:00Z,C4,control,5287,1751.38,264,462363.16
2025-04-11T00:00:00Z,C6,treatment,8322,2007.62,345,692628.05
2025-04-11T00:00:00Z,D5,treatment,18203,4920.8,511,2514528.71
2025-04-11T00:00:00Z,D9,treatment,7244,2039.09,307,626000.42
2025-04-11T00:00:00Z,E0,treatment,4392,1785.47,238,424942.15
2025-04-11T00:00:00Z,F0,control,7001,1980.6,289,572394.06
2025-04-11T00:00:00Z,F5,control,9086,3459.63,211,729981.91
2025-04-11T00:00:00Z,F6,treatment,7524,2265.65,338,765789.02
2025-04-11T00:00:00Z,F7,treatment,18139,4585.97,419,1921522.14
2025-04-11T00:00:00Z,F9,control,8407,2596.31,256,664654.62
2025-04-11T00:00:00Z,H1,control,5692,1848.05,304,561808.28
2025-04-11T00:00:00Z,I6,control,5159,1740.65,187,325501.44
2025-04-11T00:00:00Z,I7,control,5952,1802.92,363,654461.49
2025-04-11T00:00:00Z,I8,treatment,7392,2238.3,299,669251.59
2025-04-11T00:00:00Z,J1,control,5615,2177.72,272,592340.49
2025-04-11T00:00:00Z,J7,treatment,6238,2608.09,319,831979.65
2025-04-11T00:00:00Z,K7,treatment,6012,1507.62,283,426655.76
2025-04-11T00:00:00Z,K8,treatment,8079,3168.84,283,896780.45
2025-04-11T00:00:00Z,L4,control,15621,5290.91,274,1449709.23
2025-04-11T00:00:00Z,M5,control,22369,4187.37,529,2215116.66
2025-04-11T00:00:00Z,M9,control,8508,3275.77,238,779633.13
2025-04-11T00:00:00Z,N9,treatment,8289,2110.3,226,476927.59
2025-04-11T00:00:00Z,O0,control,18212,4723.99,447,2111625.59
2025-04-11T00:00:00Z,O3,control,5332,1936.65,236,457049.94
2025-04-11T00:00:00Z,P0,treatment,5600,2444.72,372,909437.36
2025-04-11T00:00:00Z,P1,control,9762,2543.6,262,666424.05
2025-04-11T00:00:00Z,P4,treatment,11479,3002.82,273,819768.62
2025-04-11T00:00:00Z,Q6,treatment,7835,1959.81,240,470353.88
2025-04-11T00:00:00Z,R3,control,10794,3778.18,354,1337475.85
2025-04-11T00:00:00Z,R8,control,5052,2080.36,226,470160.51
2025-04-11T00:00:00Z,R9,treatment,6122,1420.8,285,404929.23
2025-04-11T00:00:00Z,S3,treatment,6091,2071.46,363,751939.71
2025-04-11T00:00:00Z,S8,treatment,10780,3629.77,298,1081671.13
2025-04-11T00:00:00Z,S9,treatment,11283,3309.02,367,1214410.03
2025-04-11T00:00:00Z,T4,control,3154,2308.23,105,242364.39
2025-04-11T00:00:00Z,T5,control,6814,2195.07,346,759495.1
2025-04-11T00:00:00Z,U6,control,6000,1798.65,271,487433.89
2025-04-11T00:00:00Z,U7,treatment,5581,2589.71,185,479095.92
2025-04-11T00:00:00Z,W2,treatment,4359,2041.69,253,516547.38
2025-04-11T00:00:00Z,W6,control,3749,2180.09,156,340093.34
2025-04-11T00:00:00Z,W8,control,10549,3291.71,306,1007264.39
2025-04-11T00:00:00Z,Y1,treatment,5898,1670.43,306,511152.76
2025-04-11T00:00:00Z,Y2,control,5307,2167.52,321,695775.25
2025-04-11T00:00:00Z,Y5,treatment,3021,1787.37,147,262743.98
2025-04-11T00:00:00Z,Y8,treatment,4481,1651.89,210,346896.36
2025-04-11T00:00:00Z,Z2,treatment,5761,2008.53,315,632687.13
2025-04-11T00:00:00Z,Z5,control,6398,2224.14,365,811812.61
2025-04-12T00:00:00Z,A1,control,251,2334.97,12,28019.62
2025-04-12T00:00:00Z,A6,control,266,1689,14,23646
2025-04-12T00:00:00Z,A7,treatment,392,3447.29,11,37920.16
2025-04-12T00:00:00Z,A8,control,404,2491.73,15,37375.88
2025-04-12T00:00:00Z,B2,treatment,1038,4235.69,23,97420.96
2025-04-12T00:00:00Z,C2,control,517,2433.28,13,31632.68
2025-04-12T00:00:00Z,C3,treatment,540,3786.68,21,79520.31
2025-04-12T00:00:00Z,C4,control,424,1686.39,10,16863.94
2025-04-12T00:00:00Z,C6,treatment,329,2548.45,10,25484.52
2025-04-12T00:00:00Z,D5,treatment,1289,4666.11,26,121318.77
2025-04-12T00:00:00Z,D9,treatment,249,1486.57,15,22298.56
2025-04-12T00:00:00Z,E0,treatment,269,1956.22,17,33255.74
2025-04-12T00:00:00Z,F0,control,305,1986.8,14,27815.23
2025-04-12T00:00:00Z,F5,control,476,3335.07,14,46690.91
2025-04-12T00:00:00Z,F6,treatment,244,1943.03,10,19430.27
2025-04-12T00:00:00Z,F7,treatment,858,4242.21,17,72117.58
2025-04-12T00:00:00Z,F9,control,401,2858.82,6,17152.9
2025-04-12T00:00:00Z,H1,control,250,2700.83,7,18905.84
2025-04-12T00:00:00Z,I6,control,263,1973.05,21,41433.95
2025-04-12T00:00:00Z,I7,control,234,1702.78,13,22136.17
2025-04-12T00:00:00Z,I8,treatment,305,1849.03,14,25886.44
2025-04-12T00:00:00Z,J1,control,160,2597.2,7,18180.42
2025-04-12T00:00:00Z,J7,treatment,276,1909.17,21,40092.53
2025-04-12T00:00:00Z,K7,treatment,239,2607.33,4,10429.34
2025-04-12T00:00:00Z,K8,treatment,460,3506.59,9,31559.32
2025-04-12T00:00:00Z,L4,control,988,5297.78,20,105955.53
2025-04-12T00:00:00Z,M5,control,1108,4628.54,29,134227.55
2025-04-12T00:00:00Z,M9,control,434,3242.64,14,45397.02
2025-04-12T00:00:00Z,N9,treatment,426,2907.62,14,40706.66
2025-04-12T00:00:00Z,O0,control,609,4609.85,12,55318.23
2025-04-12T00:00:00Z,O3,control,264,1991.71,8,15933.66
2025-04-12T00:00:00Z,P0,treatment,282,2160.87,13,28091.25
2025-04-12T00:00:00Z,P1,control,540,3460.24,9,31142.18
2025-04-12T00:00:00Z,P4,treatment,630,3448.56,22,75868.3
2025-04-12T00:00:00Z,Q6,treatment,215,1701.86,12,20422.35
2025-04-12T00:00:00Z,R3,control,595,2301.02,14,32214.32
2025-04-12T00:00:00Z,R8,control,254,2072.94,14,29021.11
2025-04-12T00:00:00Z,R9,treatment,242,2112.53,12,25350.32
2025-04-12T00:00:00Z,S3,treatment,237,2227.74,23,51238.11
2025-04-12T00:00:00Z,S8,treatment,425,2983.53,13,38785.95
2025-04-12T00:00:00Z,S9,treatment,477,2833.89,11,31172.82
2025-04-12T00:00:00Z,T4,control,336,2352.44,13,30581.7
2025-04-12T00:00:00Z,T5,control,204,1847.92,13,24023
2025-04-12T00:00:00Z,U6,control,291,2088.72,14,29242.03
2025-04-12T00:00:00Z,U7,treatment,218,1489.44,7,10426.05
2025-04-12T00:00:00Z,W2,treatment,312,2185.83,16,34973.24
2025-04-12T00:00:00Z,W6,control,332,2133.12,9,19198.11
2025-04-12T00:00:00Z,W8,control,502,3175.99,22,69871.7
2025-04-12T00:00:00Z,Y1,treatment,241,1600.78,14,22410.98
2025-04-12T00:00:00Z,Y2,control,284,2519.83,12,30237.94
2025-04-12T00:00:00Z,Y5,treatment,288,2047.59,17,34808.95
2025-04-12T00:00:00Z,Y8,treatment,281,1898.88,8,15191.05
2025-04-12T00:00:00Z,Z2,treatment,384,1867.3,27,50416.97
2025-04-12T00:00:00Z,Z5,control,312,2126.7,27,57420.86
2025-04-13T00:00:00Z,A1,control,325,1841.42,16,29462.74
2025-04-13T00:00:00Z,A6,control,269,1648.86,16,26381.78
2025-04-13T00:00:00Z,A7,treatment,627,2690.11,27,72632.9
2025-04-13T00:00:00Z,A8,control,644,3016.47,25,75411.79
2025-04-13T00:00:00Z,B2,treatment,801,4764.47,6,28586.81
2025-04-13T00:00:00Z,C2,control,409,2099.23,8,16793.86
2025-04-13T00:00:00Z,C3,treatment,453,3249.74,17,55245.5
2025-04-13T00:00:00Z,C4,control,285,2186.75,15,32801.23
2025-04-13T00:00:00Z,C6,treatment,473,3063.41,9,27570.72
2025-04-13T00:00:00Z,D5,treatment,775,4964.11,24,119138.54
2025-04-13T00:00:00Z,D9,treatment,290,2314.62,12,27775.41
2025-04-13T00:00:00Z,E0,treatment,297,2127.74,18,38299.29
2025-04-13T00:00:00Z,F0,control,243,1764.18,11,19405.93
2025-04-13T00:00:00Z,F5,control,394,2636.68,15,39550.18
2025-04-13T00:00:00Z,F6,treatment,266,2206.55,13,28685.13
2025-04-13T00:00:00Z,F7,treatment,908,3939.11,18,70903.96
2025-04-13T00:00:00Z,F9,control,570,2878.27,19,54687.18
2025-04-13T00:00:00Z,H1,control,263,2225.64,12,26707.68
2025-04-13T00:00:00Z,I6,control,344,1715.11,24,41162.64
2025-04-13T00:00:00Z,I7,control,258,1877.86,13,24412.12
2025-04-13T00:00:00Z,I8,treatment,192,1734.64,15,26019.56
2025-04-13T00:00:00Z,J1,control,221,2469.75,10,24697.48
2025-04-13T00:00:00Z,J7,treatment,253,2144.71,7,15012.99
2025-04-13T00:00:00Z,K7,treatment,313,2690.01,9,24210.08
2025-04-13T00:00:00Z,K8,treatment,402,2347,14,32858.04
2025-04-13T00:00:00Z,L4,control,675,3752.11,9,33769
2025-04-13T00:00:00Z,M5,control,452,4055.68,19,77057.96
2025-04-13T00:00:00Z,M9,control,345,3644.29,10,36442.87
2025-04-13T00:00:00Z,N9,treatment,616,3535.74,19,67179.03
2025-04-13T00:00:00Z,O0,control,976,4512.92,21,94771.42
2025-04-13T00:00:00Z,O3,control,309,1955.31,11,21508.39
2025-04-13T00:00:00Z,P0,treatment,223,2177.83,16,34845.29
2025-04-13T00:00:00Z,P1,control,417,3080.4,3,9241.2
2025-04-13T00:00:00Z,P4,treatment,592,3147.95,14,44071.23
2025-04-13T00:00:00Z,Q6,treatment,285,2703.33,18,48659.86
2025-04-13T00:00:00Z,R3,control,594,2063.67,24,49528
2025-04-13T00:00:00Z,R8,control,394,2322.99,18,41813.73
2025-04-13T00:00:00Z,R9,treatment,284,2098.6,17,35676.16
2025-04-13T00:00:00Z,S3,treatment,216,2726.77,15,40901.5
2025-04-13T00:00:00Z,S8,treatment,448,3714.3,20,74285.95
2025-04-13T00:00:00Z,S9,treatment,387,3210.46,6,19262.76
2025-04-13T00:00:00Z,T4,control,269,1799.69,11,19796.59
2025-04-13T00:00:00Z,T5,control,226,1912.92,10,19129.24
2025-04-13T00:00:00Z,U6,control,276,2184.13,8,17473.04
2025-04-13T00:00:00Z,U7,treatment,274,1634.06,13,21242.72
2025-04-13T00:00:00Z,W2,treatment,194,2174.5,9,19570.53
2025-04-13T00:00:00Z,W6,control,250,2378.44,14,33298.14
2025-04-13T00:00:00Z,W8,control,468,3184.11,11,35025.25
2025-04-13T00:00:00Z,Y1,treatment,256,1902.9,6,11417.38
2025-04-13T00:00:00Z,Y2,control,257,2018.04,13,26234.55
2025-04-13T00:00:00Z,Y5,treatment,243,1918.35,22,42203.61
2025-04-13T00:00:00Z,Y8,treatment,292,2179.16,15,32687.4
2025-04-13T00:00:00Z,Z2,treatment,236,1822.25,6,10933.48
2025-04-13T00:00:00Z,Z5,control,329,2776.35,13,36092.54
2025-04-14T00:00:00Z,A1,control,5364,1676.99,236,395770.61
2025-04-14T00:00:00Z,A6,control,5920,1896.23,304,576453.49
2025-04-14T00:00:00Z,A7,treatment,8011,3115.21,212,660424.76
2025-04-14T00:00:00Z,A8,control,6893,3539.82,162,573450.12
2025-04-14T00:00:00Z,B2,treatment,18660,3828.98,477,1826422.65
2025-04-14T00:00:00Z,C2,control,7257,3333.23,277,923305.84
2025-04-14T00:00:00Z,C3,treatment,7877,2665.49,278,741005.76
2025-04-14T00:00:00Z,C4,control,4848,2083.57,245,510474.98
2025-04-14T00:00:00Z,C6,treatment,7847,3033,287,870471.44
2025-04-14T00:00:00Z,D5,treatment,13829,4066.87,488,1984634.95
2025-04-14T00:00:00Z,D9,treatment,5127,1531.35,288,441029.46
2025-04-14T00:00:00Z,E0,treatment,5801,2507.57,244,611846.71
2025-04-14T00:00:00Z,F0,control,3447,2299.58,157,361033.83
2025-04-14T00:00:00Z,F5,control,6432,3545.57,121,429014.33
2025-04-14T00:00:00Z,F6,treatment,4791,1906.66,279,531958.97
2025-04-14T00:00:00Z,F7,treatment,17819,4763.42,445,2119722.33
2025-04-14T00:00:00Z,F9,control,11576,3431.88,292,1002108.48
2025-04-14T00:00:00Z,H1,control,4712,2059.23,164,337714.15
2025-04-14T00:00:00Z,I6,control,5131,1850.3,299,553239.23
2025-04-14T00:00:00Z,I7,control,5937,2115.59,359,759498.53
2025-04-14T00:00:00Z,I8,treatment,5050,1885.31,174,328043.3
2025-04-14T00:00:00Z,J1,control,5300,2179.73,246,536213.65
2025-04-14T00:00:00Z,J7,treatment,3757,2331.57,220,512944.82
2025-04-14T00:00:00Z,K7,treatment,4717,2207.37,189,417193.71
2025-04-14T00:00:00Z,K8,treatment,7295,3325.04,245,814634.18
2025-04-14T00:00:00Z,L4,control,22752,5335.42,632,3371983.09
2025-04-14T00:00:00Z,M5,control,14463,5663.34,385,2180385.56
2025-04-14T00:00:00Z,M9,control,7019,2361.76,210,495970.38
2025-04-14T00:00:00Z,N9,treatment,8271,3899.02,324,1263283.05
2025-04-14T00:00:00Z,O0,control,19756,3851,588,2264385.27
2025-04-14T00:00:00Z,O3,control,5158,1591.97,253,402767.22
2025-04-14T00:00:00Z,P0,treatment,4475,2342.45,223,522366.21
2025-04-14T00:00:00Z,P1,control,8190,2945.03,245,721532.71
2025-04-14T00:00:00Z,P4,treatment,7526,3013.14,214,644813.02
2025-04-14T00:00:00Z,Q6,treatment,5132,1671.62,245,409546.52
2025-04-14T00:00:00Z,R3,control,7313,3529.42,207,730590.08
2025-04-14T00:00:00Z,R8,control,5665,2734.09,257,702662.14
2025-04-14T00:00:00Z,R9,treatment,5893,1295.78,289,374480.8
2025-04-14T00:00:00Z,S3,treatment,5604,2063.77,301,621196.13
2025-04-14T00:00:00Z,S8,treatment,7950,2853,247,704690.27
2025-04-14T00:00:00Z,S9,treatment,11107,3134.66,367,1150418.9
2025-04-14T00:00:00Z,T4,control,4648,2356.18,206,485372.45
2025-04-14T00:00:00Z,T5,control,4228,2299.22,210,482837.18
2025-04-14T00:00:00Z,U6,control,5445,2384.62,253,603309.85
2025-04-14T00:00:00Z,U7,treatment,5331,2141.57,287,614629.86
2025-04-14T00:00:00Z,W2,treatment,4408,2639.12,156,411703.06
2025-04-14T00:00:00Z,W6,control,7800,2388.09,517,1234643.28
2025-04-14T00:00:00Z,W8,control,7426,2366.83,152,359757.88
2025-04-14T00:00:00Z,Y1,treatment,5062,1917.54,207,396930.32
2025-04-14T00:00:00Z,Y2,control,5859,1767.92,231,408388.82
